DSSIM	File0.007114	./105/1200/1A-1.jpg0.006469	./105/1200/1A-2.jpg0.008218	./105/1200/1A-3.jpg0.022845	./105/1200/1B-1.jpg0.00856	./105/1200/1B-2.jpg0.006098	./105/1200/1B-3.png0.006841	./105/1200/1C-1.png0.000944	./105/1200/1C-2.png0.000815	./105/1200/1C-3.png0.006982	./105/1200/2A-1.jpg0.010758	./105/1200/2A-2.jpg0.007151	./105/1200/2A-3.jpg0.011749	./105/1200/2B-1.jpg0.012972	./105/1200/2B-2.jpg0.009873	./105/1200/2B-3.jpg0.045516	./105/1200/2C-1.png0.001684	./105/1200/2C-2.png0.006991	./105/1200/2C-3.png0.002035	./105/1200/3A-1.jpg0.009497	./105/1200/3A-2.png0.007515	./105/1200/3A-3.jpg0.003652	./105/1200/3B-1.jpg0.000912	./105/1200/3B-2.jpg0.005289	./105/1200/3B-3.jpg0.001266	./105/1200/3C-1.png0.003079	./105/1200/3C-2.png0.006326	./105/1200/3C-3.png0.000006	./105/1200/4A-1.png0.003181	./105/1200/4A-2.jpg0.003259	./105/1200/4A-3.png0.005611	./105/1200/4B-1.png0.006465	./105/1200/4B-2.jpg0.009331	./105/1200/4B-3.png0.002075	./105/1200/4C-1.png0.000184	./105/1200/4C-2.png0.001199	./105/1200/4C-3.png0.008855	./105/1200/6D.jpg0.01524	./105/1200/6E.jpg0.004545	./105/1200/6F.jpg0.007203	./105/1200/6G.jpg0.005785	./105/300/1A-1.jpg0.004024	./105/300/1A-2.jpg0.007798	./105/300/1A-3.jpg0.010763	./105/300/1B-1.jpg0.006258	./105/300/1B-2.jpg0.00271	./105/300/1B-3.png0.007069	./105/300/1C-1.png0.009207	./105/300/1C-2.png0.004169	./105/300/1C-3.png0.006261	./105/300/2A-1.jpg0.006839	./105/300/2A-2.jpg0.006058	./105/300/2A-3.jpg0.009177	./105/300/2B-1.jpg0.008274	./105/300/2B-2.jpg0.015763	./105/300/2B-3.jpg0.029874	./105/300/2C-1.png0.001222	./105/300/2C-2.png0.002325	./105/300/2C-3.png0.001419	./105/300/3A-1.jpg0.004645	./105/300/3A-2.png0.005009	./105/300/3A-3.jpg0.003215	./105/300/3B-1.jpg0.001017	./105/300/3B-2.jpg0.005754	./105/300/3B-3.jpg0.001112	./105/300/3C-1.png0.001622	./105/300/3C-2.png0.003526	./105/300/3C-3.png0.002443	./105/300/4A-1.png0.007757	./105/300/4A-2.jpg0.017681	./105/300/4A-3.png0.001343	./105/300/4B-1.png0.005802	./105/300/4B-2.jpg0.004704	./105/300/4B-3.png0.001358	./105/300/4C-1.png0.001468	./105/300/4C-2.png0.000439	./105/300/4C-3.png0.009305	./105/300/6D.jpg0.007112	./105/300/6E.jpg0.012142	./105/300/6F.jpg0.00506	./105/300/6G.jpg0.005425	./105/600/1A-1.jpg0.004181	./105/600/1A-2.jpg0.006498	./105/600/1A-3.jpg0.015982	./105/600/1B-1.jpg0.008278	./105/600/1B-2.jpg0.003768	./105/600/1B-3.png0.028729	./105/600/1C-1.png0.000776	./105/600/1C-2.png0.000631	./105/600/1C-3.png0.006144	./105/600/2A-1.jpg0.008433	./105/600/2A-2.jpg0.006142	./105/600/2A-3.jpg0.010762	./105/600/2B-1.jpg0.009949	./105/600/2B-2.jpg0.010609	./105/600/2B-3.jpg0.022871	./105/600/2C-1.png0.001472	./105/600/2C-2.png0.003604	./105/600/2C-3.png0.001507	./105/600/3A-1.jpg0.005545	./105/600/3A-2.png0.006251	./105/600/3A-3.jpg0.002979	./105/600/3B-1.jpg0.000726	./105/600/3B-2.jpg0.008078	./105/600/3B-3.jpg0.001122	./105/600/3C-1.png0.001644	./105/600/3C-2.png0.005078	./105/600/3C-3.png0.002995	./105/600/4A-1.png0.011433	./105/600/4A-2.jpg0.037314	./105/600/4A-3.png0.002411	./105/600/4B-1.png0.006047	./105/600/4B-2.jpg0.00678	./105/600/4B-3.png0.002129	./105/600/4C-1.png0.002306	./105/600/4C-2.png0.000467	./105/600/4C-3.png0.016599	./105/600/6D.jpg0.00821	./105/600/6E.jpg0.00452	./105/600/6F.jpg0.007288	./105/600/6G.jpg